sensitive_attribute,category,pass_rate,count,pass_count
age_band,0-35,0.3974132863021752,1701,676
age_band,35-55,0.4,1615,646
age_band,55<=,0.4085510688836104,1684,688
highest_education,A Level or Equivalent,0.40061162079510704,981,393
highest_education,HE Qualification,0.4188911704312115,974,408
highest_education,Lower Than A Level,0.40132827324478176,1054,423
highest_education,No Formal quals,0.3918781725888325,985,386
highest_education,Post Graduate Qualification,0.3976143141153082,1006,400
imd_band,0-10%,0.39655172413793105,522,207
imd_band,10-20%,0.3941176470588235,510,201
imd_band,20-30%,0.4362549800796813,502,219
imd_band,30-40%,0.38846153846153847,520,202
imd_band,40-50%,0.45806451612903226,465,213
imd_band,50-60%,0.3799621928166352,529,201
imd_band,60-70%,0.40899795501022496,489,200
imd_band,70-80%,0.40842105263157896,475,194
imd_band,80-90%,0.3963782696177062,497,197
imd_band,90-100%,0.35845213849287166,491,176
