,school,sex,address,famsize,Pstatus,Mjob,Fjob,reason,guardian,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic
school,1.0,0.0,0.26591495659039777,0.02484094039145166,0.0,0.015987285950131522,0.10569162325272505,0.1549338478815024,0.02875611762036311,0.11784063194467743,0.148745145744619,0.0,0.09684037834095217,0.061581084443678,0.0,0.11235191324536839,0.014188625508115863
sex,0.0,1.0,0.0,0.06763441111823942,0.0,0.18492344445341458,0.04326736455881449,0.07002084126903851,0.01751458274267492,0.1207649306125945,0.13765300065720243,0.11348959400867152,0.08036256204491997,0.0,0.13024225785922947,0.0,0.08258417083811428
address,0.26591495659039777,0.0,1.0,0.04231629200087882,0.0,0.15310025729155186,0.0,0.12982588403095174,0.04123131309455533,0.0,0.0,0.0,0.0,0.01311503189339617,0.0,0.20277333415661547,0.0
famsize,0.02484094039145166,0.06763441111823942,0.04231629200087882,1.0,0.1312725271380651,0.0,0.0,0.0,0.0,0.0,0.09469747798132093,0.0,0.0,0.0808437329598767,0.0,0.0,0.0
Pstatus,0.0,0.0,0.0,0.1312725271380651,1.0,0.0,0.04131594675330743,0.0,0.08546803816141081,0.0,0.0,0.0,0.073522973822848,0.06265486987253222,0.0,0.030647781953931093,0.0
Mjob,0.015987285950131522,0.18492344445341458,0.15310025729155186,0.0,0.0,1.0,0.1914772545483785,0.09634492296525825,0.08424556144574802,0.07095910897105323,0.11895290121756823,0.14965437727464942,0.09019726281718216,0.1159021579290114,0.11081281315666419,0.2511463233917867,0.0
Fjob,0.10569162325272505,0.04326736455881449,0.0,0.0,0.04131594675330743,0.1914772545483785,1.0,0.056930149423073124,0.110713562527708,0.0707923130431395,0.08373321921706621,0.0,0.0,0.06970429986747373,0.0,0.02638345429838941,0.0
reason,0.1549338478815024,0.07002084126903851,0.12982588403095174,0.0,0.0,0.09634492296525825,0.056930149423073124,1.0,0.0,0.0,0.09641713982192181,0.15151214023913503,0.10002787913577099,0.0,0.13546185096257898,0.0,0.009430974013753335
guardian,0.02875611762036311,0.01751458274267492,0.04123131309455533,0.0,0.08546803816141081,0.08424556144574802,0.110713562527708,0.0,1.0,0.0,0.0,0.0,0.0,0.15973196170228127,0.0,0.0,0.10355111030350242
schoolsup,0.11784063194467743,0.1207649306125945,0.0,0.0,0.0,0.07095910897105323,0.0707923130431395,0.0,0.0,1.0,0.0829167671707489,0.0,0.0,0.0,0.0,0.0,0.052499137356098964
famsup,0.148745145744619,0.13765300065720243,0.0,0.09469747798132093,0.0,0.11895290121756823,0.08373321921706621,0.09641713982192181,0.0,0.0829167671707489,1.0,0.28388858303329495,0.0,0.016800111792513985,0.07341709831453631,0.08254591841467128,0.0
paid,0.0,0.11348959400867152,0.0,0.0,0.0,0.14965437727464942,0.0,0.15151214023913503,0.0,0.0,0.28388858303329495,1.0,0.0,0.08164714721172325,0.1705487233835067,0.13754972759579168,0.0
activities,0.09684037834095217,0.08036256204491997,0.0,0.0,0.073522973822848,0.09019726281718216,0.0,0.10002787913577099,0.0,0.0,0.0,0.0,1.0,0.0,0.06846735403260315,0.0,0.0
nursery,0.061581084443678,0.0,0.01311503189339617,0.0808437329598767,0.06265486987253222,0.1159021579290114,0.06970429986747373,0.0,0.15973196170228127,0.0,0.016800111792513985,0.08164714721172325,0.0,1.0,0.0,0.0,0.0
higher,0.0,0.13024225785922947,0.0,0.0,0.0,0.11081281315666419,0.0,0.13546185096257898,0.0,0.0,0.07341709831453631,0.1705487233835067,0.06846735403260315,0.0,1.0,0.0,0.07877728059173554
internet,0.11235191324536839,0.0,0.20277333415661547,0.0,0.030647781953931093,0.2511463233917867,0.02638345429838941,0.0,0.0,0.0,0.08254591841467128,0.13754972759579168,0.0,0.0,0.0,1.0,0.062131048095859495
romantic,0.014188625508115863,0.08258417083811428,0.0,0.0,0.0,0.0,0.0,0.009430974013753335,0.10355111030350242,0.052499137356098964,0.0,0.0,0.0,0.0,0.07877728059173554,0.062131048095859495,1.0
